taxi_id,count
6174.0,8415
6293.0,10884
6505.0,15566
6850.0,12525
6852.0,8918
6891.0,14432
6949.0,13067
6980.0,13491
7077.0,17167
7232.0,6920
7457.0,10842
7601.0,6880
7834.0,13524
7879.0,11747
7962.0,11731
8054.0,6848
8173.0,9023
8371.0,9885
8550.0,13526
8730.0,15630
8996.0,9951
9010.0,8138
9155.0,220
9199.0,12274
9316.0,12670
9403.0,11624
9630.0,9548
9731.0,5555
9816.0,12254
10108.0,9666
10217.0,8987
10306.0,11617
10515.0,11347
10549.0,7532
10576.0,8534
10705.0,3153
10843.0,2348
10992.0,6696
11037.0,10027
11533.0,13062
11568.0,9922
11619.0,8393
11644.0,4843
11677.0,9685
11858.0,12047
12052.0,9726
12066.0,11987
12306.0,10607
12344.0,5216
12776.0,7986
12834.0,9485
12852.0,8958
13066.0,4303
13235.0,8465
13289.0,6939
13337.0,8036
13353.0,20
13402.0,4400
36.0,14167
129.0,12227
322.0,15600
493.0,17217
691.0,14081
850.0,9232
972.0,12407
1010.0,7393
1163.0,16068
1358.0,11853
1549.0,12025
1584.0,15796
1598.0,11590
1639.0,12212
1718.0,9240
1755.0,15566
1850.0,17340
2016.0,12728
2045.0,14890
2076.0,13920
2422.0,16416
2570.0,12004
2578.0,12373
2801.0,11516
3069.0,5859
3073.0,13024
3153.0,5058
3197.0,15123
3276.0,16546
3400.0,9042
3463.0,11601
3874.0,17682
4143.0,7464
4280.0,11976
4379.0,9715
4482.0,15944
4790.0,12170
5049.0,3956
5185.0,13782
5323.0,4311
5380.0,1539
5611.0,14048
5965.0,12504
6040.0,15400
6318.0,15023
6617.0,12253
6710.0,15745
6774.0,5720
6776.0,8075
6946.0,15239
7097.0,13211
7142.0,10942
7235.0,7611
7435.0,11749
7453.0,9554
7490.0,15510
7608.0,16109
7625.0,2096
7654.0,8837
7895.0,9422
8101.0,11717
8117.0,11290
8260.0,1649
8294.0,9486
8301.0,6280
8317.0,9382
8389.0,9086
8428.0,13471
8473.0,10641
8548.0,13643
8651.0,10934
8677.0,11329
8741.0,5258
9062.0,9169
9306.0,13632
9374.0,10725
9883.0,7825
9942.0,13000
9981.0,8132
10077.0,12222
10483.0,8220
10750.0,1347
10764.0,6848
10878.0,8073
10965.0,10479
11098.0,10992
11357.0,3879
11453.0,1846
11843.0,11709
11946.0,6670
11973.0,2576
12135.0,14741
12275.0,9984
12322.0,10796
12548.0,3639
12583.0,13204
12614.0,12351
13010.0,2702
13055.0,1678
13084.0,5971
4.0,11363
15.0,15686
44.0,14401
78.0,11549
179.0,12429
715.0,7616
838.0,15341
926.0,15453
1013.0,16258
1305.0,11536
1585.0,12224
1958.0,12315
2114.0,12033
2289.0,14691
2477.0,11114
2835.0,7379
2946.0,13303
3012.0,19190
3070.0,12092
3076.0,9391
3324.0,12840
3556.0,14877
3580.0,16246
3642.0,11078
3709.0,10311
3712.0,17567
3760.0,11720
3875.0,14784
3893.0,8148
4044.0,10482
4065.0,12859
4236.0,10625
4327.0,10285
4343.0,7475
4370.0,15445
4646.0,11133
4857.0,13084
4986.0,13487
5147.0,8579
5232.0,6529
5401.0,11024
5648.0,8577
5916.0,15449
6005.0,12876
6107.0,12098
6332.0,11942
6346.0,13539
6434.0,14091
6507.0,13221
6514.0,5234
6665.0,15171
6671.0,11216
6698.0,11497
6829.0,12267
6994.0,16552
7069.0,6017
7237.0,3780
7577.0,11460
7630.0,7094
7685.0,8931
7735.0,6946
7760.0,14661
7786.0,10694
7815.0,10980
7933.0,9424
8003.0,9944
8092.0,16409
8169.0,13663
8430.0,5352
8476.0,4931
8494.0,11246
8530.0,8317
8539.0,10987
8542.0,1925
8599.0,14046
8643.0,13294
8687.0,1522
8983.0,13912
9019.0,6115
9053.0,12291
9078.0,12745
9105.0,12670
9121.0,14173
9135.0,12564
9170.0,12943
9227.0,3612
9344.0,14554
9415.0,7520
9418.0,9756
9549.0,7124
9714.0,7600
10091.0,9171
10339.0,5380
10535.0,9000
10802.0,7749
10919.0,9218
10990.0,13827
11116.0,16320
11395.0,11311
11599.0,8325
11627.0,4638
11685.0,4845
11743.0,2344
11777.0,12602
12091.0,10397
12147.0,15212
12225.0,11959
12265.0,8086
12363.0,1244
12634.0,8033
12683.0,6913
12823.0,3960
12931.0,9790
12963.0,5606
13053.0,1288
13274.0,911
326.0,14131
406.0,12900
422.0,15061
436.0,9152
548.0,11250
549.0,13175
642.0,9952
680.0,13579
774.0,15454
949.0,16162
1146.0,12591
1154.0,10046
1169.0,7314
1273.0,6775
1389.0,11369
1409.0,3081
1641.0,15092
1716.0,9685
1738.0,14215
1792.0,13819
2098.0,10960
2134.0,13579
2238.0,16549
2245.0,17148
2440.0,14604
2525.0,14650
2550.0,14943
2583.0,14934
2605.0,14043
2669.0,11638
2778.0,10523
2890.0,15120
2915.0,17823
3152.0,17790
3234.0,15643
3248.0,13667
3272.0,12910
3319.0,14017
3423.0,10875
3562.0,15381
3597.0,13844
3688.0,15447
3807.0,11983
4111.0,15795
4149.0,6674
4166.0,10269
4191.0,15670
4404.0,15041
4587.0,9877
4666.0,9878
4698.0,7787
4852.0,13034
4911.0,11354
5117.0,13438
5271.0,5472
5308.0,12877
5453.0,12211
5485.0,9810
5507.0,9304
5604.0,10372
5621.0,11397
6097.0,7677
6147.0,11160
6166.0,16080
6235.0,12021
6281.0,12483
6285.0,9076
6308.0,15162
6459.0,12713
6535.0,13097
6680.0,10914
6914.0,8100
6950.0,14662
6951.0,7188
6959.0,13876
7168.0,14972
7260.0,11972
7269.0,11735
7300.0,15767
7374.0,11855
7552.0,14470
7817.0,5358
7822.0,10467
7909.0,13609
7913.0,7849
8135.0,11215
8358.0,10322
8521.0,9297
8577.0,9328
8899.0,11064
9411.0,15650
9518.0,12402
9561.0,7605
9631.0,9362
9698.0,6420
9712.0,7354
9873.0,12997
10083.0,10109
10120.0,9017
10152.0,7920
10681.0,11101
10800.0,7957
10811.0,2403
10994.0,11779
11225.0,14221
11300.0,4457
11407.0,5254
11491.0,14648
11545.0,10922
11645.0,10074
11773.0,4096
11820.0,11576
11822.0,12082
11849.0,11430
11859.0,10224
11950.0,7700
12191.0,6772
12219.0,9964
12375.0,13043
12535.0,12193
12734.0,8953
12759.0,7488
12844.0,8631
12964.0,13039
13044.0,5613
13061.0,5654
13185.0,1887
13327.0,5764
13334.0,7821
13395.0,33
41.0,13787
167.0,12230
225.0,10480
399.0,13281
537.0,16632
622.0,14477
719.0,10622
731.0,14697
1052.0,17143
1104.0,10593
1259.0,10591
1337.0,13366
1452.0,12583
1661.0,16089
1695.0,13538
1737.0,12778
1822.0,8828
1862.0,16497
1926.0,17366
2113.0,12505
2128.0,13520
2156.0,15229
2198.0,15707
2204.0,12966
2230.0,18322
2368.0,13375
2408.0,12457
2418.0,8212
2500.0,18829
2503.0,11071
2564.0,14914
2590.0,12056
2620.0,10163
2747.0,8897
2819.0,3594
2848.0,10335
2860.0,14520
3186.0,14465
3254.0,11942
3495.0,13421
3660.0,14573
4122.0,14915
4145.0,12823
4330.0,12278
4407.0,12737
4410.0,16844
4616.0,9319
4821.0,14757
4906.0,14128
4974.0,5821
4981.0,12274
5042.0,9509
5199.0,10678
5435.0,14717
5522.0,10119
5664.0,2910
5838.0,10346
5859.0,12204
5960.0,11878
6157.0,11045
6357.0,12034
6612.0,12068
6683.0,10135
6932.0,9582
6964.0,11760
6993.0,3919
7073.0,16563
7637.0,12018
7716.0,10092
7772.0,9067
7857.0,14944
8039.0,11921
8084.0,6652
8200.0,7777
8216.0,15665
8407.0,5681
8447.0,11938
8647.0,16274
8708.0,9246
8934.0,13034
9210.0,9299
9353.0,8050
9485.0,12427
9668.0,12804
9834.0,13463
10124.0,14006
10132.0,4670
10241.0,8510
10320.0,13959
10609.0,1643
10790.0,7046
10834.0,11694
10966.0,7489
11084.0,9673
11134.0,6045
11138.0,8604
11331.0,5711
11457.0,13352
11665.0,11531
11803.0,3969
11828.0,9262
11914.0,12330
11984.0,4758
12089.0,13377
12144.0,2356
12691.0,6300
12762.0,10189
12896.0,1763
13085.0,1178
13198.0,5946
13210.0,6923
13368.0,9
13389.0,5
103.0,11475
206.0,14819
350.0,11469
363.0,9024
466.0,14074
521.0,13559
559.0,10457
593.0,7903
771.0,9028
786.0,10029
1009.0,10274
1058.0,12781
1144.0,14447
1145.0,15284
1178.0,12095
1404.0,12045
1423.0,15276
1433.0,13138
1506.0,10196
1558.0,11202
1571.0,9709
1572.0,17130
1693.0,12616
1731.0,9625
1828.0,14612
2216.0,13111
2247.0,9944
2393.0,13606
2405.0,8387
2460.0,11840
2574.0,15880
2577.0,6300
2585.0,7430
2611.0,17550
2735.0,16249
2868.0,11069
2896.0,4165
2999.0,18890
3072.0,14875
3173.0,7753
3578.0,3426
3683.0,8315
3776.0,15900
3800.0,9989
3815.0,5307
3909.0,8220
3932.0,16444
4010.0,8105
4189.0,8371
4190.0,13894
4383.0,10657
4429.0,15862
4526.0,9299
4639.0,10212
4701.0,9121
4711.0,13131
4792.0,7106
4836.0,12221
4932.0,11220
4944.0,12822
5135.0,13099
5325.0,14685
5402.0,16541
5462.0,12484
5490.0,12147
5491.0,10623
5529.0,11380
5549.0,10875
5566.0,12869
5801.0,16078
5985.0,12981
6118.0,16068
6179.0,12148
6463.0,14931
6750.0,13479
6763.0,12584
6944.0,9840
6971.0,17537
7177.0,10689
7209.0,13334
7322.0,13119
7499.0,12670
7514.0,3581
7565.0,9608
7568.0,3385
7624.0,14669
7722.0,4822
7793.0,11282
7906.0,3306
8282.0,11592
8478.0,9598
8490.0,11004
8528.0,12578
8570.0,5632
8702.0,7976
8768.0,10422
8841.0,12566
8853.0,15480
8923.0,9781
8978.0,12667
9151.0,15590
9230.0,11077
9233.0,9141
9292.0,13802
9423.0,13082
9473.0,12475
9818.0,7474
9846.0,7164
9851.0,11430
9868.0,9225
9984.0,13300
10179.0,9628
10231.0,244
10265.0,12602
10273.0,4030
10274.0,8674
10278.0,9351
10336.0,9356
10449.0,12259
10466.0,10308
10521.0,3565
10608.0,5905
10696.0,684
10781.0,13058
10916.0,3994
11217.0,11686
11255.0,11185
11615.0,12889
11622.0,13392
11885.0,2037
12128.0,4146
12207.0,12117
12404.0,2657
12680.0,14258
12730.0,3343
12743.0,1911
12836.0,3167
12961.0,4299
13106.0,3585
13267.0,871
13276.0,4539
13290.0,1291
13306.0,8442
34.0,14822
177.0,11595
337.0,9789
505.0,8818
524.0,9246
667.0,12747
671.0,12919
738.0,8960
911.0,8001
1068.0,16041
1081.0,10644
1086.0,15995
1092.0,8377
1243.0,12788
1249.0,13754
1668.0,10465
1700.0,13793
1923.0,7606
1928.0,14306
1943.0,8286
1956.0,12990
2109.0,14810
2170.0,13042
2276.0,13739
2326.0,10194
2347.0,15152
2462.0,13005
2496.0,5620
2507.0,14515
2523.0,14371
2658.0,15158
2697.0,12809
2732.0,11260
2751.0,16731
2800.0,12271
2831.0,8247
2923.0,10728
2963.0,9513
2965.0,16069
3038.0,12057
3192.0,17318
3320.0,12577
3352.0,11708
3394.0,15273
3566.0,16614
3602.0,16421
3848.0,7129
4046.0,16142
4164.0,13517
4204.0,12615
4279.0,14528
4488.0,14252
4671.0,14651
4778.0,11449
4858.0,8499
4868.0,5015
5388.0,15439
5389.0,10345
5433.0,16540
5681.0,10786
5699.0,10153
5810.0,15903
5995.0,9461
6127.0,15520
6175.0,10170
6301.0,10242
6432.0,8759
6472.0,14817
6493.0,12427
6584.0,14836
6667.0,5553
6692.0,15134
6851.0,14137
6905.0,10037
6938.0,13868
6965.0,15218
7059.0,9780
7075.0,12830
7117.0,11678
7290.0,9999
7491.0,13363
7611.0,14581
7729.0,8206
7833.0,11999
7957.0,18318
7965.0,13259
8080.0,11905
8162.0,16749
8180.0,7647
8187.0,4958
8281.0,12890
8309.0,15232
8329.0,14695
8867.0,14942
9072.0,15700
9188.0,9612
9235.0,9656
9267.0,15715
9313.0,13578
9407.0,11270
9583.0,14664
9612.0,2983
9755.0,9422
9803.0,10587
9952.0,10762
9993.0,11364
10096.0,7238
10116.0,10906
10171.0,2
10276.0,11981
10305.0,4676
10346.0,13815
10378.0,11573
10486.0,6419
10524.0,10610
10555.0,8222
10562.0,12248
10564.0,10337
10595.0,6299
10718.0,13600
10812.0,4319
10820.0,2968
10836.0,1976
10837.0,15548
11087.0,6526
11186.0,6975
11410.0,11828
11419.0,10221
11532.0,7972
11650.0,13360
11790.0,13838
11911.0,14064
12211.0,15926
12289.0,10983
12320.0,12045
12488.0,6430
12501.0,9384
12643.0,602
12678.0,8429
13273.0,7566
33.0,10195
123.0,16094
180.0,17678
402.0,14849
469.0,13255
504.0,12074
578.0,15002
591.0,9930
634.0,15370
714.0,15205
777.0,14529
866.0,12284
885.0,16584
1157.0,8805
1181.0,15318
1533.0,13369
1664.0,13779
1690.0,14352
1714.0,8404
1752.0,9572
1909.0,12570
2211.0,13392
2251.0,11990
2629.0,11130
2686.0,15091
2760.0,15737
2903.0,12242
2939.0,13363
3040.0,13754
3260.0,17423
3288.0,15301
3336.0,10725
3412.0,15756
3734.0,16863
3771.0,15647
3867.0,11760
3880.0,10166
3903.0,11819
3923.0,13852
4062.0,12776
4140.0,13489
4200.0,15192
4323.0,16578
4364.0,15974
4411.0,13034
4524.0,14969
4661.0,6964
5061.0,4177
5206.0,12336
5227.0,10568
5228.0,7853
5264.0,4771
5623.0,14639
5643.0,14883
5696.0,11693
5819.0,9802
5903.0,11588
5959.0,4666
6084.0,9501
6355.0,15994
6416.0,12071
6492.0,13860
6508.0,8436
6513.0,11936
6645.0,14206
6646.0,12834
6699.0,9964
6745.0,13568
6899.0,6220
7037.0,13652
7060.0,13643
7087.0,13200
7318.0,6137
7324.0,6224
7364.0,12563
7554.0,13108
8020.0,14080
8090.0,13199
8108.0,12872
8164.0,10994
8190.0,5506
8221.0,8862
8270.0,11557
8300.0,11382
8319.0,8351
8592.0,10864
8661.0,12028
8812.0,14761
8999.0,3765
9088.0,8689
9183.0,13470
9257.0,10279
9425.0,11821
9428.0,13961
9462.0,3612
9463.0,14075
9470.0,11199
9593.0,6224
9648.0,4078
9742.0,6057
9772.0,8863
9977.0,12752
10161.0,11497
10226.0,11319
10282.0,7095
10451.0,9876
10570.0,7943
10619.0,12592
11076.0,14143
11389.0,4277
11640.0,5611
11749.0,6542
11840.0,9541
12246.0,3352
12251.0,7479
12276.0,791
12299.0,10807
12354.0,6989
12403.0,3385
12441.0,7954
12467.0,9037
12481.0,8041
12584.0,1006
12651.0,8074
12660.0,1867
12694.0,7585
12749.0,3665
12884.0,1971
12957.0,10216
12975.0,3095
12998.0,3412
13069.0,7394
13194.0,6809
13208.0,1173
13213.0,5291
13291.0,5590
13344.0,5902
13380.0,502
47.0,8491
131.0,14265
151.0,17009
330.0,12340
457.0,13716
544.0,6638
618.0,12618
706.0,8816
716.0,2624
1123.0,15981
1218.0,9301
1464.0,12943
1674.0,13240
1685.0,15684
1717.0,14114
1732.0,13715
1740.0,14481
1955.0,14303
2279.0,16764
2296.0,14610
2342.0,15029
2444.0,11044
2758.0,16764
3098.0,16912
3317.0,13592
3391.0,12993
3616.0,12235
3619.0,14011
3621.0,14690
3864.0,2180
3898.0,8573
3904.0,12648
3974.0,15845
4049.0,14961
4146.0,14870
4284.0,16307
4286.0,10634
4298.0,14791
4416.0,14721
4477.0,16081
4536.0,14929
4604.0,15546
4655.0,10565
4677.0,8476
4682.0,12151
4719.0,12435
5027.0,4188
5029.0,4734
5183.0,10077
5363.0,13118
5527.0,6880
5561.0,12671
6085.0,14134
6089.0,13447
6227.0,11600
6595.0,11114
6659.0,10812
6707.0,11588
6709.0,11289
6721.0,15125
6823.0,14789
6973.0,13530
7050.0,8737
7089.0,14029
7092.0,8423
7169.0,9281
7481.0,7549
7585.0,12007
7987.0,11060
8220.0,9667
8274.0,16391
8318.0,15466
8409.0,14040
8426.0,8214
8572.0,9410
8658.0,9266
8684.0,11555
8807.0,7345
8809.0,10228
8916.0,7492
8989.0,12363
9039.0,16229
9150.0,9644
9172.0,13528
9309.0,9541
9678.0,13172
9738.0,12576
9749.0,15436
9870.0,12800
9905.0,13566
9924.0,14833
9931.0,11567
10006.0,9656
10199.0,3467
10253.0,6269
10319.0,12528
10391.0,13497
10481.0,3752
10532.0,6446
10580.0,4445
10746.0,7908
10804.0,3715
10831.0,10636
10927.0,15300
10935.0,5243
10963.0,4639
11105.0,9435
11113.0,9185
11312.0,11159
11371.0,10032
11485.0,4407
11527.0,12967
11592.0,12286
11824.0,11187
11851.0,9562
11872.0,3289
12016.0,3356
12049.0,19228
12374.0,1283
12397.0,4360
12432.0,8708
12607.0,9134
12635.0,6901
12639.0,1287
12696.0,3271
12849.0,5280
13014.0,4485
13016.0,5728
13115.0,14404
13153.0,5085
13331.0,6433
13442.0,780
250.0,11768
279.0,14194
357.0,12675
617.0,7504
713.0,14754
725.0,16754
754.0,7734
824.0,10418
921.0,12770
1078.0,14674
1417.0,12683
1441.0,11914
1468.0,15391
1688.0,12666
1978.0,8821
1995.0,15938
2229.0,17066
2270.0,13329
2365.0,15903
2382.0,12867
2473.0,13253
2795.0,13118
2924.0,14436
2992.0,15270
3028.0,16730
3480.0,10772
3482.0,13728
3511.0,7794
3818.0,13207
3983.0,13739
3995.0,13822
4082.0,14444
4181.0,12291
4242.0,6959
4250.0,14079
4315.0,11179
4833.0,11235
4989.0,10902
5053.0,1910
5145.0,1498
5274.0,13651
5577.0,12068
5665.0,6813
6043.0,15823
6047.0,12126
6209.0,13792
6372.0,10429
6401.0,15375
6453.0,12386
6461.0,13322
6480.0,8744
6489.0,13349
6605.0,11181
6757.0,14231
6907.0,12183
6937.0,11437
6947.0,14802
7172.0,18117
7287.0,13576
7636.0,12495
7676.0,9659
7764.0,9948
7769.0,9045
7861.0,7470
7949.0,12053
7982.0,6924
8268.0,14705
8298.0,12566
8385.0,12860
8863.0,6878
8925.0,7104
8987.0,13916
9084.0,3599
9450.0,14446
9548.0,13721
9628.0,11786
9677.0,11913
9874.0,12336
10127.0,4706
10405.0,11727
10408.0,11854
10513.0,8512
10611.0,6737
10680.0,7951
10754.0,6189
10757.0,2739
10810.0,5493
11142.0,1820
11270.0,15532
11314.0,5082
11359.0,9959
11399.0,9855
11553.0,10219
11701.0,9191
11709.0,10841
11722.0,3933
11756.0,11055
11761.0,10841
11762.0,13086
11888.0,9693
11923.0,10433
11982.0,9688
12190.0,10652
12585.0,12622
12689.0,3756
12727.0,4481
12740.0,1717
12927.0,5345
13117.0,9465
13139.0,2919
181.0,11052
261.0,15273
265.0,16965
342.0,8561
560.0,14559
749.0,10118
753.0,6683
1076.0,10459
1197.0,15860
1209.0,15713
1476.0,16236
1483.0,13510
1552.0,12817
1845.0,14188
2046.0,14964
2066.0,14140
2110.0,13985
2133.0,10067
2180.0,17505
2357.0,11185
2376.0,12670
2838.0,9644
2894.0,9305
3498.0,12279
3508.0,13566
3509.0,15466
3623.0,13254
3756.0,12127
3763.0,12032
3963.0,13363
4028.0,14370
4176.0,2298
4185.0,14149
4291.0,9332
4447.0,10252
4505.0,9864
4589.0,9430
4606.0,12038
5017.0,8305
5165.0,8707
5195.0,16619
5203.0,11102
5439.0,6559
5467.0,10654
5468.0,11209
5530.0,8307
5624.0,11700
5628.0,15715
5668.0,10987
5685.0,7061
5753.0,13691
5910.0,11887
5934.0,10783
6016.0,8508
6033.0,13143
6217.0,16348
6334.0,11821
6403.0,11951
6580.0,15864
6648.0,13834
6826.0,12317
6871.0,8847
6930.0,12
7180.0,14489
7185.0,10183
7200.0,680
7251.0,8967
7354.0,13163
7443.0,12295
7474.0,11329
7622.0,13127
7679.0,14945
8058.0,12221
8114.0,6258
8138.0,15518
8191.0,11702
8332.0,9632
8334.0,12935
8429.0,7092
8448.0,10075
8552.0,12182
8641.0,11716
8755.0,2477
8803.0,13786
8877.0,13564
8909.0,11296
9007.0,12251
9029.0,11778
9286.0,7716
9356.0,15245
9645.0,11192
9780.0,12796
9784.0,13285
9877.0,11860
9878.0,8311
10017.0,9406
10020.0,12945
10334.0,10351
10375.0,7494
10379.0,10077
10690.0,4365
10998.0,8821
11279.0,16119
11321.0,12124
11382.0,3098
11468.0,10749
11575.0,7372
11594.0,16047
11891.0,3112
11920.0,7024
11975.0,12723
12044.0,4807
12111.0,6851
12271.0,5277
12295.0,3163
12346.0,13182
12485.0,6593
12492.0,7734
12616.0,8088
13025.0,10283
66.0,15738
308.0,12269
310.0,16632
389.0,14237
450.0,4389
481.0,14640
538.0,11965
1164.0,11116
1166.0,12448
1267.0,13195
1680.0,15760
1857.0,15447
1919.0,12588
2207.0,11555
2237.0,3215
2302.0,13987
2367.0,9339
2448.0,15339
2609.0,13264
2780.0,15470
2980.0,6741
3165.0,8103
3182.0,14317
3191.0,8322
3309.0,8132
3311.0,11119
3547.0,11309
3638.0,13098
3661.0,12942
3804.0,12747
3890.0,15798
3914.0,13653
3947.0,10013
4039.0,14068
4382.0,12377
4415.0,13168
4518.0,5236
4527.0,9784
4562.0,12629
4607.0,8932
4721.0,11673
4931.0,11035
5031.0,6663
5276.0,14628
5311.0,12863
5315.0,15092
5644.0,9854
5661.0,15076
5901.0,9837
5971.0,10756
6025.0,7074
6067.0,14397
6341.0,5353
6457.0,13492
6464.0,7985
6696.0,12044
6843.0,13059
7000.0,14205
7027.0,10904
7123.0,10720
7178.0,13444
7231.0,11088
7431.0,10356
7467.0,13248
7478.0,5157
7545.0,15419
7556.0,3457
7672.0,12204
7707.0,7582
7730.0,7341
7770.0,12126
7774.0,7631
7835.0,4298
7929.0,16736
7986.0,13254
8064.0,10644
8066.0,8655
8076.0,13321
8079.0,7961
8370.0,2546
8578.0,12262
8765.0,16947
8871.0,10096
8882.0,12848
9169.0,11423
9538.0,13301
9563.0,8804
9654.0,5038
9676.0,14073
9765.0,11698
9859.0,12266
10084.0,4578
10192.0,11547
10264.0,5765
10333.0,2971
10491.0,11530
10533.0,8089
10620.0,11692
10736.0,7096
10972.0,2102
11001.0,13750
11091.0,8641
11207.0,9982
11408.0,4364
11477.0,6479
11497.0,7369
11605.0,2958
11633.0,2815
11664.0,8221
11807.0,9850
11974.0,1230
12353.0,191
12385.0,12970
12557.0,6917
12628.0,9463
12702.0,8661
13149.0,2064
13309.0,72
13391.0,3604
205.0,15057
306.0,14079
341.0,15387
637.0,12796
730.0,14243
769.0,14386
789.0,8618
793.0,16205
913.0,14654
991.0,16077
1108.0,16086
1581.0,15127
1600.0,9132
1645.0,12989
1663.0,10103
1762.0,15151
1827.0,11392
2100.0,12416
2213.0,11646
2310.0,14050
2427.0,17848
2451.0,12447
2626.0,13982
2777.0,13601
2792.0,9290
2807.0,7286
2932.0,15536
2959.0,8816
2994.0,12972
3044.0,15100
3103.0,14517
3335.0,7628
3390.0,11276
3470.0,3890
3526.0,9698
3950.0,14117
4051.0,14678
4409.0,10305
4441.0,4727
4569.0,8645
4630.0,13791
4685.0,16475
4749.0,13331
4755.0,9979
4960.0,12515
5080.0,13861
5449.0,12262
5641.0,251
5831.0,13944
5866.0,10724
5868.0,10100
5980.0,8845
6001.0,7358
6133.0,2745
6352.0,4692
6393.0,13087
6498.0,16981
6596.0,15130
6739.0,13299
6771.0,12988
6934.0,12672
6979.0,11949
7056.0,12375
7606.0,10862
7705.0,12728
7740.0,7031
7945.0,794
8094.0,12651
8420.0,11056
8632.0,13174
8764.0,11222
8933.0,13875
8966.0,6266
8975.0,15303
9009.0,12137
9244.0,8735
9318.0,12370
9610.0,8472
9638.0,4995
9649.0,10426
9831.0,10212
9954.0,9809
10119.0,12885
10144.0,8446
10236.0,9452
10313.0,10445
10340.0,6480
10396.0,14419
10470.0,11978
10568.0,9151
10621.0,5578
10628.0,9305
10698.0,6831
10985.0,7075
11117.0,8591
11238.0,7564
11274.0,10243
11315.0,6006
11388.0,12224
11425.0,6953
11493.0,4479
11513.0,1558
11583.0,5373
11624.0,10711
11767.0,8137
11814.0,12164
11919.0,12703
11985.0,2077
12112.0,11616
12273.0,9059
12280.0,17958
12359.0,6709
12484.0,8717
12506.0,11721
12630.0,12175
12910.0,10702
43.0,8241
64.0,14354
68.0,12403
145.0,13465
502.0,14473
614.0,7399
803.0,17980
880.0,15822
909.0,15655
922.0,17267
940.0,14694
1097.0,6560
1156.0,11380
1260.0,12999
1485.0,15983
1541.0,13995
1770.0,12050
1930.0,10537
2053.0,16660
2108.0,12345
2145.0,4870
2171.0,14364
2361.0,17170
2449.0,14248
2573.0,14308
2818.0,10551
2873.0,13557
2949.0,16136
3277.0,14088
3386.0,14149
3419.0,15660
3784.0,10631
4040.0,10156
4047.0,14632
4264.0,12328
4499.0,621
4576.0,15041
4591.0,16479
4620.0,5917
4621.0,10564
4631.0,12759
4672.0,12488
4769.0,16378
4772.0,16624
5006.0,9480
5083.0,14814
5218.0,15321
5418.0,10520
5436.0,14039
5689.0,14880
5731.0,13047
6105.0,5270
6189.0,3372
6206.0,17662
6229.0,13037
6321.0,11105
6363.0,18260
6441.0,10456
6808.0,11633
6820.0,11396
7174.0,12503
7179.0,10792
7220.0,12628
7586.0,16253
7661.0,14584
7864.0,12056
7900.0,8833
7926.0,1649
7991.0,14982
8103.0,14948
8163.0,13472
8176.0,6996
8442.0,13544
8475.0,12853
8486.0,9557
8551.0,12962
9013.0,14337
9144.0,5321
9382.0,10399
9400.0,13609
9440.0,14760
9642.0,9161
9849.0,9273
9856.0,9026
9886.0,10520
10012.0,8805
10174.0,11015
10189.0,3515
10191.0,8603
10200.0,13151
10260.0,11906
10332.0,8821
10349.0,12151
10400.0,7452
10427.0,14342
10445.0,2750
10714.0,11079
10762.0,2447
10779.0,16660
10856.0,4252
10909.0,5652
10949.0,12362
10954.0,4271
11034.0,4220
11402.0,8638
11579.0,17087
11587.0,11641
11603.0,3517
11703.0,13616
11734.0,9543
11797.0,14799
11894.0,8603
11898.0,10198
11989.0,13574
12034.0,13622
12072.0,12213
12158.0,4961
12161.0,9225
12165.0,8948
12168.0,2988
12208.0,11700
12240.0,11705
12370.0,5087
12667.0,6693
12870.0,3507
13024.0,5715
13072.0,1813
13332.0,3186
13432.0,1
156.0,10287
164.0,11541
175.0,8162
327.0,16939
440.0,13217
448.0,15360
543.0,13775
556.0,15693
655.0,9704
692.0,16381
763.0,9614
962.0,11840
1027.0,8289
1050.0,13455
1106.0,15776
1133.0,12898
1160.0,13997
1292.0,16409
1382.0,12164
1386.0,15099
1633.0,14897
1710.0,7166
1742.0,14570
2041.0,16868
2052.0,13062
2058.0,11650
2305.0,9939
2381.0,9588
2466.0,6033
2491.0,15507
2617.0,10057
2643.0,8675
2699.0,8865
2729.0,8948
2759.0,15269
2809.0,13198
2837.0,16650
2942.0,13295
3081.0,14739
3183.0,13046
3392.0,16140
3416.0,12238
3544.0,11146
3726.0,11967
3919.0,9651
4148.0,16460
4159.0,14690
4367.0,13015
4396.0,15554
4425.0,12555
4586.0,14484
4889.0,7471
4973.0,11653
5041.0,3195
5139.0,13043
5205.0,6837
5360.0,15597
5407.0,11986
5662.0,11104
6079.0,14873
6145.0,11968
6202.0,12188
6637.0,13503
6705.0,8671
6742.0,16092
6743.0,7844
6828.0,2274
6832.0,4688
6835.0,15807
6880.0,11317
7190.0,6725
7215.0,11063
7341.0,15256
7414.0,12026
7444.0,1032
7501.0,7816
7598.0,13201
7643.0,15593
7709.0,12318
7751.0,5099
7872.0,14056
8082.0,11696
8155.0,14148
8203.0,13780
8397.0,16586
8471.0,14447
8493.0,13365
8514.0,5109
8544.0,12902
8646.0,11003
8936.0,14477
9165.0,3065
9335.0,13426
9336.0,13211
9451.0,10903
9582.0,9834
9826.0,11251
9897.0,12199
9904.0,14773
9910.0,8031
10157.0,13119
10185.0,15771
10293.0,11931
10472.0,15424
